Nome,Presenca,NotaMedia,Participacao,TarefasEntregues
Estudante_242,73,1.72,2,5
Estudante_243,54,11.18,10,19
Estudante_244,83,10.06,9,18
Estudante_245,55,2.89,5,18
Estudante_246,71,8.84,9,2
Estudante_247,60,6.68,2,15
Estudante_248,97,10.44,5,8
Estudante_249,65,11.71,10,13
Estudante_250,82,0.17,3,2
Estudante_251,58,15.22,3,2
Estudante_252,55,14.26,9,19
Estudante_253,65,7.33,9,6
Estudante_254,78,1.06,10,18
Estudante_255,52,15.1,1,2
Estudante_256,69,19.1,3,20
Estudante_257,85,4.8,10,0
Estudante_258,68,6.47,3,11
Estudante_259,75,3.68,10,20
Estudante_260,52,11.54,6,5
Estudante_261,68,3.1,4,6
Estudante_262,69,7.12,7,1
Estudante_263,81,13.94,6,17
Estudante_264,56,11.2,9,14
Estudante_265,90,7.73,8,14
Estudante_266,82,8.4,7,9
Estudante_267,89,11.24,8,16
Estudante_268,88,0.12,0,17
Estudante_269,67,1.57,9,17
Estudante_270,89,17.63,2,14
Estudante_271,50,1.56,4,5
Estudante_272,60,14.14,8,8
Estudante_273,77,18.4,7,10
Estudante_274,74,5.41,9,14
Estudante_275,99,7.41,6,2
Estudante_276,72,11.38,1,18
Estudante_277,80,17.63,10,0
Estudante_278,79,18.84,5,16
Estudante_279,91,14.79,3,10
Estudante_280,84,1.73,4,17
Estudante_281,56,13.38,4,10
Estudante_282,65,8.21,3,6
Estudante_283,75,9.41,3,0
Estudante_284,97,0.98,3,11
Estudante_285,98,3.82,10,3
Estudante_286,51,15.81,1,7
Estudante_287,50,9.08,0,14
Estudante_288,97,6.03,1,10
Estudante_289,61,7.68,6,7
Estudante_290,54,17.09,0,11
Estudante_291,86,14.98,5,2
Estudante_292,81,5.45,3,20
Estudante_293,58,2.35,1,3
Estudante_294,90,5.04,2,11
Estudante_295,84,18.42,6,7
Estudante_296,68,11.63,5,9
Estudante_297,97,10.67,5,0
Estudante_298,65,11.93,7,12
Estudante_299,52,7.32,7,6
Estudante_300,69,16.14,5,19
Estudante_301,73,10.47,0,2
Estudante_302,82,2.33,9,15
Estudante_303,73,2.58,6,11
Estudante_304,60,10.74,7,4
Estudante_305,98,18.73,4,17
Estudante_306,57,6.17,10,7
Estudante_307,85,17.39,3,11
Estudante_308,87,15.28,6,20
Estudante_309,89,4.96,10,2
Estudante_310,69,0.73,5,15
Estudante_311,84,2.04,5,9
Estudante_312,97,14.57,2,16
Estudante_313,74,3.99,10,9
Estudante_314,84,7.43,9,2
Estudante_315,74,10.03,3,1
Estudante_316,78,14.51,4,13
Estudante_317,67,2.26,8,8
Estudante_318,95,8.13,7,16
Estudante_319,67,9.7,2,3
Estudante_320,51,10.82,5,14
Estudante_321,84,16.37,9,12
Estudante_322,65,3.43,0,18
Estudante_323,90,16.16,2,8
Estudante_324,85,13.86,9,3
Estudante_325,82,11.12,6,20
Estudante_326,53,13.99,6,7
Estudante_327,82,8.24,1,14
Estudante_328,63,2.77,2,13
Estudante_329,70,13.32,6,2
Estudante_330,97,10.49,5,16
Estudante_331,69,12.79,6,7
Estudante_332,57,6.76,9,13
Estudante_333,56,18.14,8,12
Estudante_334,52,11.75,7,14
Estudante_335,66,1.71,5,10
Estudante_336,82,9.0,3,14
Estudante_337,97,15.13,9,11
Estudante_338,61,15.88,8,20
Estudante_339,100,9.89,6,8
Estudante_340,71,17.89,4,14
Estudante_341,71,5.35,1,0
Estudante_342,95,8.21,8,11
Estudante_343,79,17.97,6,5
Estudante_344,87,17.93,8,0
Estudante_345,87,13.71,10,18
Estudante_346,94,17.18,8,12
Estudante_347,100,1.78,9,5
Estudante_348,57,17.3,4,16
Estudante_349,76,6.41,6,12
Estudante_350,76,3.57,4,8
Estudante_351,83,4.79,2,7
Estudante_352,70,8.36,9,14
Estudante_353,79,5.02,7,17
Estudante_354,82,6.41,7,1
Estudante_355,77,2.7,8,20
Estudante_356,96,5.92,10,1
Estudante_357,82,11.45,5,10
Estudante_358,54,8.84,1,0
Estudante_359,97,6.93,2,17
Estudante_360,68,14.93,10,20
Estudante_361,53,17.87,9,6
Estudante_362,84,15.14,10,20
Estudante_363,98,6.64,5,16
Estudante_364,66,14.89,0,15
Estudante_365,93,3.04,1,6
Estudante_366,77,2.61,7,6
Estudante_367,79,6.91,10,1
Estudante_368,78,16.15,7,4
Estudante_369,95,4.93,5,13
Estudante_370,55,1.27,2,7
Estudante_371,84,2.63,1,11
Estudante_372,90,17.17,5,6
Estudante_373,86,12.68,0,5
Estudante_374,73,5.06,9,12
Estudante_375,78,11.11,5,11
Estudante_376,98,10.55,8,16
Estudante_377,95,13.11,6,15
Estudante_378,80,4.66,8,0
Estudante_379,84,17.29,1,6
Estudante_380,82,6.19,10,2
Estudante_381,70,13.88,4,5
Estudante_382,81,0.32,8,20
Estudante_383,72,7.45,6,2
Estudante_384,82,7.03,8,2
Estudante_385,52,10.87,10,7
Estudante_386,67,1.45,5,13
Estudante_387,74,15.8,6,8
Estudante_388,91,4.36,9,4
Estudante_389,80,13.54,4,14
Estudante_390,52,16.06,5,16
Estudante_391,89,11.24,0,9
Estudante_392,95,14.82,0,7
Estudante_393,73,13.24,1,17
Estudante_394,99,7.11,10,5
Estudante_395,81,16.18,3,16
Estudante_396,96,5.89,10,3
Estudante_397,71,11.42,8,20
Estudante_398,72,14.91,6,14
Estudante_399,51,7.58,5,9
Estudante_400,76,6.06,0,12
Estudante_401,91,9.19,4,0
Estudante_402,51,16.36,10,8
Estudante_403,75,18.6,3,4
Estudante_404,66,10.9,4,10
Estudante_405,89,13.23,10,20
Estudante_406,82,18.07,8,20
Estudante_407,58,1.97,2,3
Estudante_408,92,4.64,3,19
Estudante_409,97,14.18,7,15
Estudante_410,88,16.47,2,17
Estudante_411,78,17.14,2,7
Estudante_412,91,8.3,8,1
Estudante_413,75,1.79,4,16
Estudante_414,84,8.76,9,9
Estudante_415,99,4.61,0,12
Estudante_416,74,5.82,6,14
Estudante_417,73,15.45,6,8
Estudante_418,62,1.51,5,7
Estudante_419,56,16.55,5,5
Estudante_420,85,8.55,2,3
Estudante_421,94,11.92,2,17
Estudante_422,69,1.79,9,2
Estudante_423,50,6.75,10,3
Estudante_424,57,1.79,8,20
Estudante_425,95,19.23,0,12
Estudante_426,65,16.15,6,19
Estudante_427,63,9.19,10,10
Estudante_428,61,4.47,9,7
Estudante_429,100,18.67,6,13
Estudante_430,72,6.89,7,13
Estudante_431,64,3.22,5,15
Estudante_432,77,11.26,7,13
Estudante_433,83,18.88,0,0
Estudante_434,51,0.08,0,1
Estudante_435,81,4.76,8,19
Estudante_436,72,18.77,3,0
Estudante_437,71,3.42,2,10
Estudante_438,100,2.26,5,5
Estudante_439,74,11.4,9,14
Estudante_440,71,17.24,8,11
Estudante_441,71,9.54,9,4
Estudante_442,98,19.89,10,11
Estudante_443,91,13.58,3,13
Estudante_444,55,1.48,8,13
Estudante_445,64,19.86,4,18
Estudante_446,92,8.16,6,4
Estudante_447,86,5.75,2,2
Estudante_448,82,11.16,2,17
Estudante_449,57,6.09,2,5
Estudante_450,93,1.73,7,8
Estudante_451,93,0.03,5,6
Estudante_452,54,8.99,8,20
Estudante_453,88,16.74,8,17
Estudante_454,53,11.45,7,1
Estudante_455,55,19.98,0,19
Estudante_456,94,5.74,5,9
Estudante_457,81,5.61,3,11
Estudante_458,79,3.19,3,1
Estudante_459,96,3.28,2,12
Estudante_460,84,5.7,8,7
Estudante_461,89,15.86,1,6
Estudante_462,65,18.12,0,2
Estudante_463,62,19.5,9,7
Estudante_465,91,17.63,3,0
Estudante_466,79,6.57,3,14
Estudante_467,68,2.26,5,0
Estudante_468,66,17.4,0,11
Estudante_469,68,12.72,0,10
Estudante_470,77,3.29,1,15
Estudante_471,75,8.6,3,3
Estudante_472,86,5.75,6,1
Estudante_473,75,14.74,5,2
Estudante_474,72,9.07,10,3
Estudante_475,58,19.79,8,17
Estudante_476,61,1.09,6,11
Estudante_477,50,7.1,4,0
Estudante_478,50,9.64,5,2
Estudante_479,96,10.06,9,3
Estudante_480,83,6.32,8,5
Estudante_481,81,14.58,0,16
Estudante_482,97,17.49,10,7
Estudante_483,74,18.77,8,17
Estudante_484,89,16.1,5,15
Estudante_485,94,17.01,3,20
Estudante_486,50,11.01,4,5
Estudante_487,65,16.52,0,18
Estudante_488,88,6.07,6,20
Estudante_489,54,7.97,7,7
Estudante_490,71,6.34,10,3
Estudante_491,78,9.35,4,8
Estudante_492,52,5.71,1,7
Estudante_493,61,19.23,7,20
Estudante_494,75,6.26,9,18
Estudante_495,65,1.96,6,0
Estudante_496,100,10.54,9,20
Estudante_497,86,1.14,8,20
Estudante_498,71,2.21,3,3
Estudante_499,78,4.39,10,9
Estudante_500,63,9.29,8,7
Estudante_501,77,8.67,3,2
Estudante_502,54,15.99,2,11
Estudante_503,96,14.79,10,8
Estudante_504,98,8.53,2,2
Estudante_505,79,6.67,9,3
Estudante_506,95,6.33,1,5
Estudante_507,54,15.48,9,8
Estudante_508,61,1.04,2,1
Estudante_509,65,0.26,7,1
Estudante_510,75,15.91,10,17
Estudante_511,75,9.54,7,20
Estudante_512,97,2.62,1,2
Estudante_513,70,4.71,10,2
Estudante_514,88,18.65,1,17
Estudante_515,85,17.19,1,5
Estudante_516,82,14.2,9,0
Estudante_517,79,9.64,6,14
Estudante_518,86,10.41,5,10
Estudante_519,72,19.5,10,9
Estudante_520,59,19.32,0,3
Estudante_521,54,4.31,1,13
Estudante_522,85,16.22,0,1
Estudante_523,83,3.94,10,12
Estudante_524,80,4.27,6,15
Estudante_525,59,13.52,5,11
Estudante_526,68,8.1,1,4
Estudante_527,81,18.63,1,18
Estudante_528,50,1.78,1,2
Estudante_529,54,10.23,7,20
Estudante_530,94,18.37,6,19
Estudante_531,53,18.08,0,20
Estudante_532,65,3.13,3,1
Estudante_533,73,7.33,10,16
Estudante_534,65,12.38,3,20
Estudante_535,51,3.19,6,10
Estudante_536,98,19.36,1,0
Estudante_537,77,18.29,3,18
Estudante_538,81,3.34,0,7
Estudante_539,76,2.42,10,10
Estudante_540,69,1.71,10,7
Estudante_541,73,18.19,3,16
Estudante_542,61,3.87,10,19
Estudante_543,99,8.33,0,5
Estudante_544,84,8.98,1,6
Estudante_545,82,11.98,1,20
Estudante_546,82,1.43,9,12
Estudante_547,100,4.54,2,6
Estudante_548,92,18.63,7,10
Estudante_549,86,18.17,10,9
Estudante_550,61,15.63,5,7
Estudante_551,52,0.39,5,9
Estudante_552,50,6.54,8,10
Estudante_553,82,12.56,7,19
Estudante_554,89,5.5,1,16
Estudante_555,59,18.19,5,10
Estudante_556,92,12.68,0,15
Estudante_557,93,1.44,8,4
Estudante_558,78,18.18,3,9
Estudante_559,62,19.16,3,19
Estudante_560,61,1.55,8,4
Estudante_561,80,10.65,2,19
Estudante_562,95,6.07,4,8
Estudante_563,51,7.86,0,2
Estudante_564,100,3.59,5,2
Estudante_565,99,11.56,2,9
Estudante_566,84,19.16,0,6
Estudante_567,72,10.06,9,1
Estudante_568,66,1.66,5,7
Estudante_569,75,12.4,9,11
Estudante_570,57,6.8,1,8
Estudante_571,78,17.12,7,10
Estudante_572,75,8.69,10,18
Estudante_573,59,3.86,1,19
Estudante_574,75,3.82,3,16
Estudante_575,83,15.38,2,12
Estudante_576,100,5.31,8,0
Estudante_577,90,15.34,1,0
Estudante_578,56,4.12,2,7
Estudante_579,53,6.43,6,12
Estudante_580,99,9.31,3,5
Estudante_581,94,18.86,5,2
Estudante_582,60,18.63,2,15
Estudante_583,78,4.14,0,9
Estudante_584,85,7.16,10,6
Estudante_585,74,2.99,5,20
Estudante_586,70,10.2,3,2
Estudante_587,85,9.21,1,13
Estudante_588,59,18.02,6,15
Estudante_589,86,18.6,9,3
Estudante_590,58,7.67,4,12
Estudante_591,73,9.83,5,0
Estudante_592,84,17.92,5,4
Estudante_593,98,16.13,8,17
Estudante_594,84,0.07,1,11
Estudante_595,97,6.4,5,10
Estudante_596,85,8.44,8,8
Estudante_597,67,4.59,3,6
Estudante_598,98,3.99,10,13
Estudante_599,88,0.76,5,2
Estudante_600,81,12.87,6,15
Estudante_601,73,5.25,0,6
Estudante_602,72,1.05,4,0
Estudante_603,81,4.62,3,5
Estudante_604,86,16.04,9,5
Estudante_605,61,17.03,1,9
Estudante_606,98,9.66,1,11
Estudante_607,62,8.32,1,18
Estudante_608,72,19.56,6,5
Estudante_609,74,4.01,10,13
Estudante_610,84,4.31,10,2
Estudante_611,90,5.84,3,9
Estudante_612,79,3.46,5,8
Estudante_613,66,7.59,6,19
Estudante_614,98,18.22,8,18
Estudante_615,69,12.31,10,14
Estudante_616,97,8.24,1,8
Estudante_617,74,18.69,9,18
Estudante_618,71,0.97,8,7
Estudante_619,62,4.21,10,3
Estudante_620,68,11.32,4,4
Estudante_621,98,12.31,5,18
Estudante_622,85,0.79,5,13
Estudante_623,61,8.06,10,17
Estudante_624,90,12.98,2,18
Estudante_625,68,13.96,10,5
Estudante_626,61,12.76,10,4
Estudante_627,58,6.41,9,10
Estudante_628,56,1.87,6,4
Estudante_629,77,8.54,6,7
Estudante_630,63,2.58,7,4
Estudante_631,80,18.95,4,10
Estudante_632,68,9.5,1,12
Estudante_633,96,6.35,2,5
Estudante_634,65,15.33,8,4
Estudante_635,54,9.96,5,17
Estudante_636,84,6.2,7,9
Estudante_637,61,16.24,7,15
Estudante_638,74,17.34,4,13
Estudante_639,70,13.46,0,14
Estudante_640,85,0.94,5,2
Estudante_641,72,11.33,6,2
Estudante_642,65,15.27,8,11
Estudante_643,88,2.73,1,14
Estudante_644,94,4.57,1,10
Estudante_645,91,17.65,9,9
Estudante_646,88,0.4,0,19
Estudante_647,63,15.05,4,14
Estudante_648,80,9.48,1,17
Estudante_649,54,8.94,2,13
Estudante_650,84,0.14,1,5
Estudante_651,72,16.39,10,13
Estudante_652,78,7.2,3,15
Estudante_653,92,10.82,10,1
Estudante_654,60,13.55,2,18
Estudante_655,67,14.05,8,4
Estudante_656,96,19.12,9,10
Estudante_657,61,10.63,1,10
Estudante_658,58,7.99,6,20
Estudante_659,59,19.07,10,18
Estudante_660,93,12.84,2,17
Estudante_661,66,5.96,9,7
Estudante_662,87,2.53,7,11
Estudante_663,56,16.85,3,8
Estudante_664,95,7.24,3,2
Estudante_665,62,13.21,8,5
Estudante_666,89,9.42,10,20
Estudante_667,91,3.98,2,20
Estudante_668,58,12.03,6,0
Estudante_669,99,1.21,0,16
Estudante_670,76,8.27,6,2
Estudante_671,51,10.93,9,17
Estudante_672,54,8.72,10,17
Estudante_673,78,14.97,1,1
Estudante_674,86,16.56,5,3
Estudante_675,87,15.42,8,0
Estudante_676,68,0.78,5,9
Estudante_677,57,3.88,2,4
Estudante_678,97,10.73,0,4
Estudante_679,94,18.7,3,8
Estudante_680,50,16.7,3,13
francisco ,12,13.0,12,13
Nelson ,22,12.0,13,12
alfrdo,21,8.0,12,5
alfrdo,21,8.0,12,5
alfrdo,21,8.0,12,5
alfrdo,21,8.0,12,5
alfrdo,21,8.0,12,5
Nelson ,12,14.0,12,13
Nobre,100,18.0,77,15
